book,ref,original_idx,masked_as_markan,mask_rule,best_mark_ref,best_mark_original_idx,best_mark_score,best_mark_base_score,best_mark_lcs,best_mark_shared_content_lemmas,best_mark_rare_shared_lemmas,best_window_mark_ref,best_window_score,in_markan_chain,chain_mark_ref,chain_score,local_cluster,token_count,content_token_count,text
Matt,Matt 17:9,565,True,chain_context,Mark 9:9,331,0.398126,0.384544,0.545455,6,0,,0.0,True,Mark 9:9,0.384544,True,24,12,Καὶ καταβαινόντων αὐτῶν ἐκ τοῦ ὄρους ἐνετείλατο αὐτοῖς ὁ Ἰησοῦς λέγων· Μηδενὶ εἴπητε τὸ ὅραμα ἕως οὗ ὁ υἱὸς τοῦ ἀνθρώπου ἐκ νεκρῶν ⸀ἐγερθῇ.
Matt,Matt 17:10,566,True,strict_verse,Mark 9:11,333,0.694122,0.710412,0.777778,7,0,,0.0,True,Mark 9:11,0.710412,True,16,9,καὶ ἐπηρώτησαν αὐτὸν οἱ ⸀μαθηταὶ λέγοντες· Τί οὖν οἱ γραμματεῖς λέγουσιν ὅτι Ἠλίαν δεῖ ἐλθεῖν πρῶτον;
Matt,Matt 17:11,567,True,chain_context,Mark 9:12,334,0.433848,0.385275,0.666667,4,1,,0.0,True,Mark 9:12,0.385275,True,10,6,ὁ ⸀δὲ ἀποκριθεὶς ⸀εἶπεν· Ἠλίας μὲν ⸀ἔρχεται καὶ ἀποκαταστήσει πάντα·
Matt,Matt 17:12,568,True,chain_context,Mark 9:13,335,0.403564,0.352555,0.714286,6,0,,0.0,True,Mark 9:13,0.352555,True,27,14,"λέγω δὲ ὑμῖν ὅτι Ἠλίας ἤδη ἦλθεν, καὶ οὐκ ἐπέγνωσαν αὐτὸν ἀλλὰ ἐποίησαν ἐν αὐτῷ ὅσα ἠθέλησαν· οὕτως καὶ ὁ υἱὸς τοῦ ἀνθρώπου μέλλει πάσχειν ὑπ’ αὐτῶν."
Matt,Matt 17:13,569,False,unmasked_non_markan,Mark 8:28,312,0.289346,0.276939,0.333333,3,1,,0.0,False,,0.0,False,11,6,τότε συνῆκαν οἱ μαθηταὶ ὅτι περὶ Ἰωάννου τοῦ βαπτιστοῦ εἶπεν αὐτοῖς.
Matt,Matt 17:14,570,False,unmasked_non_markan,Mark 1:40,40,0.28909,0.261227,0.4,2,1,,0.0,False,,0.0,False,10,5,Καὶ ⸀ἐλθόντων πρὸς τὸν ὄχλον προσῆλθεν αὐτῷ ἄνθρωπος γονυπετῶν αὐτὸν
Matt,Matt 17:15,571,False,unmasked_non_markan,Mark 9:22,344,0.315377,0.293218,0.333333,3,2,,0.0,False,,0.0,False,23,12,"καὶ λέγων· Κύριε, ἐλέησόν μου τὸν υἱόν, ὅτι σεληνιάζεται καὶ κακῶς ⸀πάσχει, πολλάκις γὰρ πίπτει εἰς τὸ πῦρ καὶ πολλάκις εἰς τὸ ὕδωρ."
Matt,Matt 17:16,572,False,unmasked_non_markan,Mark 10:13,383,0.277094,0.262941,0.4,2,0,,0.0,False,,0.0,False,11,5,"καὶ προσήνεγκα αὐτὸν τοῖς μαθηταῖς σου, καὶ οὐκ ἠδυνήθησαν αὐτὸν θεραπεῦσαι."
Matt,Matt 17:17,573,True,strict_verse,Mark 9:19,341,0.840734,0.795813,1.0,8,3,,0.0,True,Mark 9:19,0.795813,False,23,12,"ἀποκριθεὶς δὲ ὁ Ἰησοῦς εἶπεν· Ὦ γενεὰ ἄπιστος καὶ διεστραμμένη, ἕως πότε ⸂μεθ’ ὑμῶν ἔσομαι⸃; ἕως πότε ἀνέξομαι ὑμῶν; φέρετέ μοι αὐτὸν ὧδε."
Matt,Matt 17:18,574,False,unmasked_non_markan,Mark 1:25,25,0.356495,0.318584,0.6,3,0,,0.0,False,,0.0,False,19,7,"καὶ ἐπετίμησεν αὐτῷ ὁ Ἰησοῦς, καὶ ἐξῆλθεν ἀπ’ αὐτοῦ τὸ δαιμόνιον· καὶ ἐθεραπεύθη ὁ παῖς ἀπὸ τῆς ὥρας ἐκείνης."
Matt,Matt 17:19,575,True,chain_context,Mark 9:28,350,0.436597,0.431534,0.555556,5,0,,0.0,True,Mark 9:28,0.431534,True,16,9,Τότε προσελθόντες οἱ μαθηταὶ τῷ Ἰησοῦ κατ’ ἰδίαν εἶπον· Διὰ τί ἡμεῖς οὐκ ἠδυνήθημεν ἐκβαλεῖν αὐτό;
Matt,Matt 17:20,576,False,unmasked_non_markan,Mark 11:22,444,0.175223,0.224644,0.0,3,0,,0.0,False,,0.0,False,31,15,"ὁ δὲ ⸀λέγει αὐτοῖς· Διὰ τὴν ⸀ὀλιγοπιστίαν ὑμῶν· ἀμὴν γὰρ λέγω ὑμῖν, ἐὰν ἔχητε πίστιν ὡς κόκκον σινάπεως, ἐρεῖτε τῷ ὄρει τούτῳ· ⸂Μετάβα ἔνθεν⸃ ἐκεῖ, καὶ μεταβήσεται, καὶ οὐδὲν ἀδυνατήσει ⸀ὑμῖν."
Matt,Matt 17:22,577,True,chain_context,Mark 9:31,353,0.383605,0.353339,0.6,5,0,,0.0,True,Mark 9:31,0.353339,True,19,10,"⸀Συστρεφομένων δὲ αὐτῶν ἐν τῇ Γαλιλαίᾳ εἶπεν αὐτοῖς ὁ Ἰησοῦς· Μέλλει ὁ υἱὸς τοῦ ἀνθρώπου παραδίδοσθαι εἰς χεῖρας ἀνθρώπων,"
Matt,Matt 17:23,578,False,unmasked_non_markan,Mark 14:19,554,0.155455,0.182207,0.0,1,1,,0.0,False,,0.0,False,11,6,"καὶ ἀποκτενοῦσιν αὐτόν, καὶ τῇ τρίτῃ ἡμέρᾳ ἐγερθήσεται. καὶ ἐλυπήθησαν σφόδρα."
Matt,Matt 17:24,579,False,unmasked_non_markan,Mark 9:33,355,0.132726,0.153068,0.0,2,1,,0.0,False,,0.0,False,21,10,Ἐλθόντων δὲ αὐτῶν εἰς Καφαρναοὺμ προσῆλθον οἱ τὰ δίδραχμα λαμβάνοντες τῷ Πέτρῳ καὶ εἶπαν· Ὁ διδάσκαλος ὑμῶν οὐ τελεῖ τὰ δίδραχμα;
Matt,Matt 17:25,580,False,unmasked_non_markan,Mark 1:29,29,0.117552,0.150707,0.0,3,0,,0.0,False,,0.0,False,34,15,"λέγει· Ναί. καὶ ⸀ἐλθόντα εἰς τὴν οἰκίαν προέφθασεν αὐτὸν ὁ Ἰησοῦς λέγων· Τί σοι δοκεῖ, Σίμων; οἱ βασιλεῖς τῆς γῆς ἀπὸ τίνων λαμβάνουσιν τέλη ἢ κῆνσον; ἀπὸ τῶν υἱῶν αὐτῶν ἢ ἀπὸ τῶν ἀλλοτρίων;"
Matt,Matt 17:26,581,False,unmasked_non_markan,Mark 12:24,478,0.132191,0.169476,0.0,2,0,,0.0,False,,0.0,False,15,7,"⸂εἰπόντος δέ⸃· Ἀπὸ τῶν ἀλλοτρίων, ἔφη αὐτῷ ὁ Ἰησοῦς· Ἄρα γε ἐλεύθεροί εἰσιν οἱ υἱοί."
Matt,Matt 17:27,582,False,unmasked_non_markan,Mark 11:23,445,0.117739,0.150948,0.0,4,0,,0.0,False,,0.0,False,31,16,"ἵνα δὲ μὴ σκανδαλίσωμεν αὐτούς, πορευθεὶς ⸀εἰς θάλασσαν βάλε ἄγκιστρον καὶ τὸν ⸀ἀναβάντα πρῶτον ἰχθὺν ἆρον, καὶ ἀνοίξας τὸ στόμα αὐτοῦ εὑρήσεις στατῆρα· ἐκεῖνον λαβὼν δὸς αὐτοῖς ἀντὶ ἐμοῦ καὶ σοῦ."
Matt,Matt 18:1,583,False,unmasked_non_markan,Mark 6:35,227,0.322462,0.285208,0.555556,5,0,,0.0,False,,0.0,False,19,9,Ἐν ἐκείνῃ τῇ ὥρᾳ προσῆλθον οἱ μαθηταὶ τῷ Ἰησοῦ λέγοντες· Τίς ἄρα μείζων ἐστὶν ἐν τῇ βασιλείᾳ τῶν οὐρανῶν;
Matt,Matt 18:2,584,True,strict_verse,Mark 9:36,358,0.552078,0.534716,0.75,3,0,,0.0,True,Mark 9:36,0.534716,False,8,4,καὶ ⸀προσκαλεσάμενος παιδίον ἔστησεν αὐτὸ ἐν μέσῳ αὐτῶν
Matt,Matt 18:3,585,True,strict_verse,Mark 10:15,385,0.555521,0.55836,0.666667,6,0,,0.0,False,,0.0,False,21,11,"καὶ εἶπεν· Ἀμὴν λέγω ὑμῖν, ἐὰν μὴ στραφῆτε καὶ γένησθε ὡς τὰ παιδία, οὐ μὴ εἰσέλθητε εἰς τὴν βασιλείαν τῶν οὐρανῶν."
Matt,Matt 18:4,586,False,unmasked_non_markan,Mark 10:15,385,0.14957,0.191757,0.0,2,0,,0.0,False,,0.0,False,17,6,"ὅστις οὖν ταπεινώσει ἑαυτὸν ὡς τὸ παιδίον τοῦτο, οὗτός ἐστιν ὁ μείζων ἐν τῇ βασιλείᾳ τῶν οὐρανῶν·"
Matt,Matt 18:5,587,True,strict_verse,Mark 9:37,359,0.686012,0.694887,0.8,4,0,,0.0,True,Mark 9:37,0.694887,True,13,5,"καὶ ὃς ⸀ἐὰν δέξηται ⸂ἓν παιδίον τοιοῦτο⸃ ἐπὶ τῷ ὀνόματί μου, ἐμὲ δέχεται."
Matt,Matt 18:6,588,True,strict_verse,Mark 9:42,364,0.57531,0.532449,0.666667,8,4,,0.0,True,Mark 9:42,0.532449,True,29,12,"Ὃς δ’ ἂν σκανδαλίσῃ ἕνα τῶν μικρῶν τούτων τῶν πιστευόντων εἰς ἐμέ, συμφέρει αὐτῷ ἵνα κρεμασθῇ μύλος ὀνικὸς ⸀εἰς τὸν τράχηλον αὐτοῦ καὶ καταποντισθῇ ἐν τῷ πελάγει τῆς θαλάσσης."
Matt,Matt 18:7,589,False,unmasked_non_markan,Mark 8:36,320,0.077333,0.08205,0.0,2,1,,0.0,False,,0.0,False,20,8,"οὐαὶ τῷ κόσμῳ ἀπὸ τῶν σκανδάλων· ἀνάγκη ⸀γὰρ ἐλθεῖν τὰ σκάνδαλα, πλὴν οὐαὶ τῷ ⸀ἀνθρώπῳ δι’ οὗ τὸ σκάνδαλον ἔρχεται."
Matt,Matt 18:8,590,True,strict_verse,Mark 9:45,366,0.644326,0.596605,0.846154,10,2,,0.0,True,Mark 9:45,0.596605,True,40,19,"Εἰ δὲ ἡ χείρ σου ἢ ὁ πούς σου σκανδαλίζει σε, ἔκκοψον ⸀αὐτὸν καὶ βάλε ἀπὸ σοῦ· καλόν σοί ἐστιν εἰσελθεῖν εἰς τὴν ζωὴν ⸂κυλλὸν ἢ χωλόν⸃, ἢ δύο χεῖρας ἢ δύο πόδας ἔχοντα βληθῆναι εἰς τὸ πῦρ τὸ αἰώνιον."
Matt,Matt 18:9,591,True,strict_verse,Mark 9:47,367,0.690902,0.670264,0.785714,10,2,,0.0,True,Mark 9:47,0.670264,True,31,15,"καὶ εἰ ὁ ὀφθαλμός σου σκανδαλίζει σε, ἔξελε αὐτὸν καὶ βάλε ἀπὸ σοῦ· καλόν σοί ἐστιν μονόφθαλμον εἰς τὴν ζωὴν εἰσελθεῖν, ἢ δύο ὀφθαλμοὺς ἔχοντα βληθῆναι εἰς τὴν γέενναν τοῦ πυρός."
Matt,Matt 18:10,592,False,unmasked_non_markan,Mark 13:32,530,0.172608,0.221292,0.0,3,0,,0.0,False,,0.0,False,27,12,"Ὁρᾶτε μὴ καταφρονήσητε ἑνὸς τῶν μικρῶν τούτων, λέγω γὰρ ὑμῖν ὅτι οἱ ἄγγελοι αὐτῶν ἐν οὐρανοῖς διὰ παντὸς βλέπουσι τὸ πρόσωπον τοῦ πατρός μου τοῦ ἐν ⸀οὐρανοῖς."
Matt,Matt 18:12,593,False,unmasked_non_markan,Mark 13:5,503,0.192554,0.22977,0.0,1,1,,0.0,False,,0.0,False,27,14,"τί ὑμῖν δοκεῖ; ἐὰν γένηταί τινι ἀνθρώπῳ ἑκατὸν πρόβατα καὶ πλανηθῇ ἓν ἐξ αὐτῶν, οὐχὶ ⸀ἀφήσει τὰ ἐνενήκοντα ἐννέα ἐπὶ τὰ ὄρη ⸀καὶ πορευθεὶς ζητεῖ τὸ πλανώμενον;"
Matt,Matt 18:13,594,False,unmasked_non_markan,Mark 13:5,503,0.150298,0.175596,0.0,2,1,,0.0,False,,0.0,False,21,9,"καὶ ἐὰν γένηται εὑρεῖν αὐτό, ἀμὴν λέγω ὑμῖν ὅτι χαίρει ἐπ’ αὐτῷ μᾶλλον ἢ ἐπὶ τοῖς ἐνενήκοντα ἐννέα τοῖς μὴ πεπλανημένοις."
Matt,Matt 18:14,595,False,unmasked_non_markan,Mark 9:40,362,0.15866,0.20341,0.0,2,0,,0.0,False,,0.0,False,17,9,οὕτως οὐκ ἔστιν θέλημα ⸀ἔμπροσθεν τοῦ πατρὸς ⸀ὑμῶν τοῦ ἐν οὐρανοῖς ἵνα ἀπόληται ⸀ἓν τῶν μικρῶν τούτων.
Matt,Matt 18:15,596,False,unmasked_non_markan,Mark 12:19,473,0.152364,0.195339,0.0,1,0,,0.0,False,,0.0,False,23,8,"Ἐὰν δὲ ἁμαρτήσῃ ⸂εἰς σὲ⸃ ὁ ἀδελφός σου, ⸀ὕπαγε ἔλεγξον αὐτὸν μεταξὺ σοῦ καὶ αὐτοῦ μόνου. ἐάν σου ἀκούσῃ, ἐκέρδησας τὸν ἀδελφόν σου·"
Matt,Matt 18:16,597,False,unmasked_non_markan,Mark 10:8,378,0.157277,0.201637,0.0,2,0,,0.0,False,,0.0,False,21,13,"ἐὰν δὲ μὴ ἀκούσῃ, παράλαβε μετὰ σοῦ ἔτι ἕνα ἢ δύο, ἵνα ἐπὶ στόματος δύο μαρτύρων ἢ τριῶν σταθῇ πᾶν ῥῆμα·"
Matt,Matt 18:17,598,False,unmasked_non_markan,Mark 5:36,185,0.174161,0.206189,0.0,2,1,,0.0,False,,0.0,False,21,9,"ἐὰν δὲ παρακούσῃ αὐτῶν, εἰπὸν τῇ ἐκκλησίᾳ· ἐὰν δὲ καὶ τῆς ἐκκλησίας παρακούσῃ, ἔστω σοι ὥσπερ ὁ ἐθνικὸς καὶ ὁ τελώνης."
Matt,Matt 18:18,599,False,unmasked_non_markan,Mark 11:4,426,0.19296,0.23029,0.0,2,1,,0.0,False,,0.0,False,24,11,"ἀμὴν λέγω ὑμῖν, ὅσα ⸀ἐὰν δήσητε ἐπὶ τῆς γῆς ἔσται δεδεμένα ⸀ἐν οὐρανῷ καὶ ὅσα ἐὰν λύσητε ἐπὶ τῆς γῆς ἔσται λελυμένα ⸁ἐν οὐρανῷ."
Matt,Matt 18:19,600,False,unmasked_non_markan,Mark 11:24,446,0.117761,0.150976,0.0,3,0,,0.0,False,,0.0,False,28,11,"Πάλιν ⸀ἀμὴν λέγω ὑμῖν ὅτι ἐὰν δύο ⸂συμφωνήσωσιν ἐξ ὑμῶν⸃ ἐπὶ τῆς γῆς περὶ παντὸς πράγματος οὗ ἐὰν αἰτήσωνται, γενήσεται αὐτοῖς παρὰ τοῦ πατρός μου τοῦ ἐν οὐρανοῖς."
Matt,Matt 18:20,601,False,unmasked_non_markan,Mark 10:8,378,0.14683,0.188243,0.0,2,0,,0.0,False,,0.0,False,16,9,"οὗ γάρ εἰσιν δύο ἢ τρεῖς συνηγμένοι εἰς τὸ ἐμὸν ὄνομα, ἐκεῖ εἰμι ἐν μέσῳ αὐτῶν."
Matt,Matt 18:21,602,False,unmasked_non_markan,Mark 10:28,398,0.13666,0.175205,0.0,3,0,,0.0,False,,0.0,False,19,10,"Τότε προσελθὼν ⸂αὐτῷ ὁ Πέτρος εἶπεν⸃· Κύριε, ποσάκις ἁμαρτήσει εἰς ἐμὲ ὁ ἀδελφός μου καὶ ἀφήσω αὐτῷ; ἕως ἑπτάκις;"
Matt,Matt 18:22,603,False,unmasked_non_markan,Mark 11:6,428,0.164814,0.2113,0.0,2,0,,0.0,False,,0.0,False,13,7,λέγει αὐτῷ ὁ Ἰησοῦς· Οὐ λέγω σοι ἕως ἑπτάκις ἀλλὰ ἕως ἑβδομηκοντάκις ἑπτά.
Matt,Matt 18:23,604,False,unmasked_non_markan,Mark 4:30,138,0.191501,0.22842,0.0,2,1,,0.0,False,,0.0,False,17,9,Διὰ τοῦτο ὡμοιώθη ἡ βασιλεία τῶν οὐρανῶν ἀνθρώπῳ βασιλεῖ ὃς ἠθέλησεν συνᾶραι λόγον μετὰ τῶν δούλων αὐτοῦ·
Matt,Matt 18:24,605,False,unmasked_non_markan,Mark 14:19,554,0.137365,0.176109,0.0,2,0,,0.0,False,,0.0,False,10,7,ἀρξαμένου δὲ αὐτοῦ συναίρειν ⸀προσηνέχθη ⸂αὐτῷ εἷς⸃ ὀφειλέτης μυρίων ταλάντων.
Matt,Matt 18:25,606,False,unmasked_non_markan,Mark 4:25,133,0.159584,0.204595,0.0,1,0,,0.0,False,,0.0,False,22,11,μὴ ἔχοντος δὲ αὐτοῦ ἀποδοῦναι ἐκέλευσεν αὐτὸν ὁ ⸀κύριος πραθῆναι καὶ τὴν ⸀γυναῖκα καὶ τὰ τέκνα καὶ πάντα ὅσα ⸀ἔχει καὶ ἀποδοθῆναι.
Matt,Matt 18:26,607,False,unmasked_non_markan,Mark 10:44,414,0.123866,0.158803,0.0,2,0,,0.0,False,,0.0,False,14,7,"πεσὼν οὖν ὁ δοῦλος προσεκύνει αὐτῷ λέγων· ⸀Μακροθύμησον ἐπ’ ⸀ἐμοί, καὶ πάντα ⸂ἀποδώσω σοι⸃."
Matt,Matt 18:27,608,False,unmasked_non_markan,Mark 8:2,286,0.110614,0.124719,0.0,1,1,,0.0,False,,0.0,False,14,6,"σπλαγχνισθεὶς δὲ ὁ κύριος τοῦ δούλου ἐκείνου ἀπέλυσεν αὐτόν, καὶ τὸ δάνειον ἀφῆκεν αὐτῷ."
Matt,Matt 18:28,609,False,unmasked_non_markan,Mark 3:21,94,0.109662,0.140592,0.0,3,0,,0.0,False,,0.0,False,24,13,"ἐξελθὼν δὲ ὁ δοῦλος ἐκεῖνος εὗρεν ἕνα τῶν συνδούλων αὐτοῦ ὃς ὤφειλεν αὐτῷ ἑκατὸν δηνάρια, καὶ κρατήσας αὐτὸν ἔπνιγεν λέγων· ⸀Ἀπόδος εἴ τι ὀφείλεις."
Matt,Matt 18:29,610,False,unmasked_non_markan,Mark 5:12,161,0.149836,0.192098,0.0,2,0,,0.0,False,,0.0,False,14,6,"πεσὼν οὖν ὁ σύνδουλος ⸀αὐτοῦ παρεκάλει αὐτὸν λέγων· Μακροθύμησον ἐπ’ ⸀ἐμοί, καὶ ἀποδώσω σοι."
Matt,Matt 18:30,611,False,unmasked_non_markan,Mark 3:13,86,0.167504,0.214748,0.0,2,0,,0.0,False,,0.0,False,15,7,"ὁ δὲ οὐκ ἤθελεν, ἀλλὰ ἀπελθὼν ἔβαλεν αὐτὸν εἰς φυλακὴν ἕως ⸀οὗ ἀποδῷ τὸ ὀφειλόμενον."
Matt,Matt 18:31,612,False,unmasked_non_markan,Mark 14:19,554,0.127397,0.146236,0.0,1,1,,0.0,False,,0.0,False,18,10,"ἰδόντες ⸀οὖν οἱ σύνδουλοι αὐτοῦ τὰ γενόμενα ἐλυπήθησαν σφόδρα, καὶ ἐλθόντες διεσάφησαν τῷ κυρίῳ ἑαυτῶν πάντα τὰ γενόμενα."
Matt,Matt 18:32,613,False,unmasked_non_markan,Mark 7:14,262,0.144329,0.167943,0.0,3,1,,0.0,False,,0.0,False,19,10,"τότε προσκαλεσάμενος αὐτὸν ὁ κύριος αὐτοῦ λέγει αὐτῷ· Δοῦλε πονηρέ, πᾶσαν τὴν ὀφειλὴν ἐκείνην ἀφῆκά σοι, ἐπεὶ παρεκάλεσάς με·"
Matt,Matt 18:33,614,False,unmasked_non_markan,Mark 5:19,168,0.181828,0.216018,0.0,1,1,,0.0,False,,0.0,False,12,5,"οὐκ ἔδει καὶ σὲ ἐλεῆσαι τὸν σύνδουλόν σου, ὡς κἀγὼ σὲ ἠλέησα;"
Matt,Matt 18:34,615,False,unmasked_non_markan,Mark 1:41,41,0.126022,0.144473,0.0,1,1,,0.0,False,,0.0,False,15,7,καὶ ὀργισθεὶς ὁ κύριος αὐτοῦ παρέδωκεν αὐτὸν τοῖς βασανισταῖς ἕως οὗ ἀποδῷ πᾶν τὸ ⸀ὀφειλόμενον.
Matt,Matt 18:35,616,False,unmasked_non_markan,Mark 11:25,447,0.157884,0.202415,0.0,3,0,,0.0,False,,0.0,False,20,10,Οὕτως καὶ ὁ πατήρ μου ὁ ⸀οὐράνιος ποιήσει ὑμῖν ἐὰν μὴ ἀφῆτε ἕκαστος τῷ ἀδελφῷ αὐτοῦ ἀπὸ τῶν καρδιῶν ⸀ὑμῶν.
Matt,Matt 19:1,617,True,chain_context,Mark 10:1,371,0.347988,0.319643,0.4,4,2,,0.0,True,Mark 10:1,0.319643,True,23,10,"Καὶ ἐγένετο ὅτε ἐτέλεσεν ὁ Ἰησοῦς τοὺς λόγους τούτους, μετῆρεν ἀπὸ τῆς Γαλιλαίας καὶ ἦλθεν εἰς τὰ ὅρια τῆς Ἰουδαίας πέραν τοῦ Ἰορδάνου."
Matt,Matt 19:2,618,False,unmasked_non_markan,Mark 5:24,173,0.436828,0.421574,0.6,3,0,,0.0,False,,0.0,False,9,5,"καὶ ἠκολούθησαν αὐτῷ ὄχλοι πολλοί, καὶ ἐθεράπευσεν αὐτοὺς ἐκεῖ."
Matt,Matt 19:3,619,True,chain_context,Mark 10:2,372,0.386591,0.384519,0.333333,4,2,,0.0,True,Mark 10:2,0.384519,True,18,10,Καὶ προσῆλθον ⸀αὐτῷ Φαρισαῖοι πειράζοντες αὐτὸν καὶ ⸀λέγοντες· Εἰ ἔξεστιν ⸀ἀνθρώπῳ ἀπολῦσαι τὴν γυναῖκα αὐτοῦ κατὰ πᾶσαν αἰτίαν;
Matt,Matt 19:4,620,True,strict_verse,Mark 10:6,376,0.613225,0.550289,0.8,4,3,,0.0,True,Mark 10:6,0.550289,True,16,8,ὁ δὲ ἀποκριθεὶς ⸀εἶπεν· Οὐκ ἀνέγνωτε ὅτι ὁ ⸀κτίσας ἀπ’ ἀρχῆς ἄρσεν καὶ θῆλυ ἐποίησεν αὐτοὺς
Matt,Matt 19:5,621,True,strict_verse,Mark 10:7,377,0.5272,0.466496,0.833333,5,1,,0.0,True,Mark 10:8,0.469663,True,23,11,"καὶ εἶπεν· ⸀Ἕνεκα τούτου καταλείψει ἄνθρωπος τὸν πατέρα καὶ τὴν μητέρα καὶ ⸀κολληθήσεται τῇ γυναικὶ αὐτοῦ, καὶ ἔσονται οἱ δύο εἰς σάρκα μίαν;"
Matt,Matt 19:6,622,True,strict_verse,Mark 10:9,379,0.766418,0.717629,1.0,5,2,,0.0,True,Mark 10:9,0.717629,True,15,10,ὥστε οὐκέτι εἰσὶν δύο ἀλλὰ σὰρξ μία. ὃ οὖν ὁ θεὸς συνέζευξεν ἄνθρωπος μὴ χωριζέτω.
Matt,Matt 19:7,623,True,strict_verse,Mark 10:4,374,0.549097,0.504947,0.714286,5,2,,0.0,False,,0.0,True,12,7,λέγουσιν αὐτῷ· Τί οὖν Μωϋσῆς ἐνετείλατο δοῦναι βιβλίον ἀποστασίου καὶ ἀπολῦσαι ⸀αὐτήν;
Matt,Matt 19:8,624,False,unmasked_non_markan,Mark 10:4,374,0.304977,0.275,0.428571,4,1,,0.0,False,,0.0,False,20,10,"λέγει αὐτοῖς ὅτι Μωϋσῆς πρὸς τὴν σκληροκαρδίαν ὑμῶν ἐπέτρεψεν ὑμῖν ἀπολῦσαι τὰς γυναῖκας ὑμῶν, ἀπ’ ἀρχῆς δὲ οὐ γέγονεν οὕτως."
