layer,source_ref,target_ref,edge_basis,score,max_exact_run_len,max_exact_run,negative_space_flags,provisional_reading,formula_risk
epistles_to_gospels,1Cor 15:14,Luke 8:24-25,automatic_greek_window,0.1444,3.0,η πιστισ υμων,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:15,Luke 4:41-43,automatic_greek_window,0.0837,3.0,του θεου οτι,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:15,Luke 4:41-44,automatic_greek_window,0.0828,3.0,του θεου οτι,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:15,Luke 4:40-43,automatic_greek_window,0.0808,3.0,του θεου οτι,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:16,Luke 20:36-37,automatic_greek_window,0.1821,1.0,γαρ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:16,Luke 20:37,automatic_greek_window,0.1731,1.0,νεκροι,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:17,John 8:23-24,automatic_greek_window,0.2722,4.0,εν ταισ αμαρτιαισ υμων,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:17,John 8:23-25,automatic_greek_window,0.2532,4.0,εν ταισ αμαρτιαισ υμων,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:17,John 8:24,automatic_greek_window,0.249,4.0,εν ταισ αμαρτιαισ υμων,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:19,Luke 16:24-25,automatic_greek_window,0.1479,3.0,εν τη ζωη,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:19,Luke 16:23-25,automatic_greek_window,0.1423,3.0,εν τη ζωη,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:19,Luke 16:24-26,automatic_greek_window,0.1393,3.0,εν τη ζωη,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:20,Mark 6:14,automatic_greek_window,0.2225,3.0,εγηγερται εκ νεκρων,thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:20,Mark 6:14-15,automatic_greek_window,0.2096,3.0,εγηγερται εκ νεκρων,thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:20,Mark 6:13-14,automatic_greek_window,0.2024,3.0,εγηγερται εκ νεκρων,thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:22,John 18:20-22,automatic_greek_window,0.1211,3.0,και εν τω,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:22,John 18:19-22,automatic_greek_window,0.1194,3.0,και εν τω,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:22,John 18:20-23,automatic_greek_window,0.119,3.0,και εν τω,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:23,Luke 6:41,automatic_greek_window,0.1333,3.0,εν τω ιδιω,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:23,Luke 6:40-41,automatic_greek_window,0.1203,3.0,εν τω ιδιω,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:23,Luke 6:41-42,automatic_greek_window,0.1122,3.0,εν τω ιδιω,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:24,Luke 1:30-33,automatic_greek_window,0.12,3.0,τω θεω και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:24,Matt 24:14-15,automatic_greek_window,0.1165,3.0,το τελοσ οταν,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:24,Matt 24:13-15,automatic_greek_window,0.1148,3.0,το τελοσ οταν,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:25,Luke 17:16,automatic_greek_window,0.1537,3.0,τουσ ποδασ αυτου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:25,Mark 5:22,automatic_greek_window,0.149,3.0,τουσ ποδασ αυτου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:25,Luke 17:16-17,automatic_greek_window,0.1374,3.0,τουσ ποδασ αυτου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:27,Luke 17:16,automatic_greek_window,0.1708,3.0,τουσ ποδασ αυτου,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:27,Mark 5:22,automatic_greek_window,0.1369,3.0,τουσ ποδασ αυτου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:27,Luke 17:16-17,automatic_greek_window,0.134,3.0,τουσ ποδασ αυτου,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:28,John 2:25-3:2,automatic_greek_window,0.1201,3.0,η ο θεοσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:28,John 2:24-3:2,automatic_greek_window,0.1168,3.0,η ο θεοσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:28,John 2:25-3:3,automatic_greek_window,0.1155,3.0,η ο θεοσ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:32,Matt 6:31,automatic_greek_window,0.1815,1.0,τι,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:32,Matt 6:30-31,automatic_greek_window,0.1741,1.0,ει,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:35,Luke 20:37-38,automatic_greek_window,0.2303,3.0,εγειρονται οι νεκροι,,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:35,Luke 20:37-39,automatic_greek_window,0.216,3.0,εγειρονται οι νεκροι,,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:35,Luke 20:37,automatic_greek_window,0.2146,3.0,εγειρονται οι νεκροι,thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:38,Luke 18:7,automatic_greek_window,0.1286,3.0,ο δε θεοσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:38,Luke 18:6-7,automatic_greek_window,0.1219,3.0,ο δε θεοσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:38,Luke 18:7-8,automatic_greek_window,0.1166,3.0,ο δε θεοσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:39,Luke 3:6,automatic_greek_window,0.2028,2.0,πασα σαρξ,thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:39,Mark 13:20,automatic_greek_window,0.177,2.0,πασα σαρξ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:40,John 3:12,automatic_greek_window,0.1985,1.0,και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:47,Luke 20:30,automatic_greek_window,0.323,2.0,ο δευτεροσ,thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:47,Luke 20:29-30,automatic_greek_window,0.201,2.0,ο πρωτοσ,thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:47,Mark 12:20-21,automatic_greek_window,0.1719,2.0,ο πρωτοσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:50,Matt 16:17,automatic_greek_window,0.1837,4.0,οτι σαρξ και αιμα,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:50,Matt 16:16-17,automatic_greek_window,0.1775,4.0,οτι σαρξ και αιμα,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:50,Matt 16:15-17,automatic_greek_window,0.1735,4.0,οτι σαρξ και αιμα,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:52,John 6:42-44,automatic_greek_window,0.1277,3.0,εν τη εσχατη,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:52,John 6:41-44,automatic_greek_window,0.1247,3.0,εν τη εσχατη,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:52,John 6:42-45,automatic_greek_window,0.1218,3.0,εν τη εσχατη,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:54,John 15:25,automatic_greek_window,0.1775,3.0,ο λογοσ ο,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:54,John 15:25-26,automatic_greek_window,0.1719,3.0,ο λογοσ ο,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:54,John 15:25-27,automatic_greek_window,0.1656,3.0,ο λογοσ ο,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:56,John 8:34-35,automatic_greek_window,0.1423,3.0,τησ αμαρτιασ ο,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:56,John 8:34-36,automatic_greek_window,0.1333,3.0,τησ αμαρτιασ ο,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:56,John 8:33-35,automatic_greek_window,0.1266,3.0,τησ αμαρτιασ ο,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:58,John 21:12,automatic_greek_window,0.1189,3.0,ειδοτεσ οτι ο,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:58,John 21:12-13,automatic_greek_window,0.1079,3.0,ειδοτεσ οτι ο,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 15:58,John 21:12-14,automatic_greek_window,0.1033,3.0,ειδοτεσ οτι ο,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 16:1,Matt 24:36-38,automatic_greek_window,0.1824,3.0,περι δε τησ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 16:1,Matt 24:35-38,automatic_greek_window,0.1774,3.0,περι δε τησ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 16:1,Matt 24:36-39,automatic_greek_window,0.1772,3.0,περι δε τησ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 16:12,John 16:4-7,automatic_greek_window,0.1759,3.0,ελθη προσ υμασ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 16:12,John 16:5-7,automatic_greek_window,0.1576,3.0,ελθη προσ υμασ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 16:12,John 16:5-8,automatic_greek_window,0.1504,3.0,ελθη προσ υμασ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 16:21,Luke 1:29,automatic_greek_window,0.1802,2.0,ο ασπασμοσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 16:23,John 1:17,automatic_greek_window,0.2395,2.0,η χαρισ,thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,1Cor 16:23,John 1:16-17,automatic_greek_window,0.1834,2.0,η χαρισ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,2Cor 1:1,Matt 24:14,automatic_greek_window,0.1646,3.0,εν ολη τη,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,2Cor 1:1,Matt 24:13-14,automatic_greek_window,0.1489,3.0,εν ολη τη,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,2Cor 1:1,Matt 9:31,automatic_greek_window,0.1443,3.0,εν ολη τη,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
epistles_to_gospels,2Cor 1:2,John 1:17,automatic_greek_window,0.1992,2.0,ιησου χριστου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity,low
