layer,source_ref,target_ref,edge_basis,score,max_exact_run_len,max_exact_run,negative_space_flags,provisional_reading
epistles_to_gospels,Phil 4:15,Mark 1:1-2,automatic_greek_window,0.1417,3,αρχη του ευαγγελιου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Phil 4:15,Mark 1:1-4,automatic_greek_window,0.1409,3,αρχη του ευαγγελιου,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Phil 4:19,Luke 18:7,automatic_greek_window,0.0929,3,ο δε θεοσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Phil 4:19,Luke 16:15,automatic_greek_window,0.0908,3,ο δε θεοσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Phil 4:19,Luke 18:6-7,automatic_greek_window,0.0887,3,ο δε θεοσ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Phil 4:20,Luke 1:33,automatic_greek_window,0.2036,3,εισ τουσ αιωνασ,,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Phil 4:20,Luke 1:30-33,automatic_greek_window,0.1963,3,εισ τουσ αιωνασ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Phil 4:20,Luke 2:14,automatic_greek_window,0.1823,2,θεω και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Phil 4:23,John 1:17,automatic_greek_window,0.227,2,η χαρισ,thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Phil 4:23,Mark 1:1,automatic_greek_window,0.1869,2,ιησου χριστου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Phil 4:23,John 1:16-17,automatic_greek_window,0.1712,2,η χαρισ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:4,John 5:42,automatic_greek_window,0.1814,2,την αγαπην,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:4,Mark 11:22,automatic_greek_window,0.1703,1,πιστιν,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:4,Matt 9:27-29,automatic_greek_window,0.1442,3,την πιστιν υμων,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:5,Matt 6:9,automatic_greek_window,0.1546,3,εν τοισ ουρανοισ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:5,Matt 16:19,automatic_greek_window,0.1499,3,εν τοισ ουρανοισ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:5,Mark 13:25,automatic_greek_window,0.1427,3,εν τοισ ουρανοισ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:6,Matt 22:16,automatic_greek_window,0.1113,4,του θεου εν αληθεια,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:6,Matt 22:16-17,automatic_greek_window,0.1082,4,του θεου εν αληθεια,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:6,Matt 22:15-16,automatic_greek_window,0.1072,4,του θεου εν αληθεια,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:9,Luke 11:49,automatic_greek_window,0.1264,3,δια τουτο και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:9,Luke 11:49-50,automatic_greek_window,0.1052,3,δια τουτο και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:9,Luke 11:48-49,automatic_greek_window,0.1046,3,δια τουτο και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:11,Luke 10:1,automatic_greek_window,0.1152,3,αυτου εισ πασαν,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:11,Luke 9:62-10:1,automatic_greek_window,0.1078,3,αυτου εισ πασαν,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:11,Luke 10:1-2,automatic_greek_window,0.1072,3,αυτου εισ πασαν,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:12,Matt 10:27,automatic_greek_window,0.1464,3,εν τω φωτι,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:12,Matt 10:26-27,automatic_greek_window,0.1317,3,εν τω φωτι,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:12,Matt 10:27-28,automatic_greek_window,0.1289,3,εν τω φωτι,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:13,Mark 10:25,automatic_greek_window,0.1783,4,εισ την βασιλειαν του,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:13,John 3:5-6,automatic_greek_window,0.1707,4,εισ την βασιλειαν του,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:13,John 3:5-7,automatic_greek_window,0.1642,4,εισ την βασιλειαν του,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:14,Matt 26:28,automatic_greek_window,0.1905,1,αφεσιν,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:14,Luke 24:47,automatic_greek_window,0.1836,1,αφεσιν,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:14,Mark 1:4,automatic_greek_window,0.1815,1,εν,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:16,Matt 16:19,automatic_greek_window,0.1862,4,εν τοισ ουρανοισ και,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:16,Matt 16:19-22,automatic_greek_window,0.1824,4,εν τοισ ουρανοισ και,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:16,Matt 16:17-19,automatic_greek_window,0.178,4,εν τοισ ουρανοισ και,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:20,Matt 16:19,automatic_greek_window,0.1871,3,επι τησ γησ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:20,Matt 5:12-13,automatic_greek_window,0.1733,3,εν τοισ ουρανοισ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:20,Matt 16:19-20,automatic_greek_window,0.1729,3,επι τησ γησ,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:23,Luke 17:24,automatic_greek_window,0.0979,3,υπο τον ουρανον,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:23,Luke 17:24-25,automatic_greek_window,0.0885,3,υπο τον ουρανον,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:23,Luke 17:24-26,automatic_greek_window,0.0863,3,υπο τον ουρανον,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:24,John 2:21,automatic_greek_window,0.1706,3,του σωματοσ αυτου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:24,John 2:21-23,automatic_greek_window,0.1117,3,του σωματοσ αυτου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:24,John 2:21-24,automatic_greek_window,0.1084,3,του σωματοσ αυτου,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:25,Luke 11:28,automatic_greek_window,0.1657,4,τον λογον του θεου,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:25,Mark 7:13,automatic_greek_window,0.1443,4,τον λογον του θεου,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:25,Matt 15:6,automatic_greek_window,0.1439,4,τον λογον του θεου,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:27,John 11:4-7,automatic_greek_window,0.1408,3,τησ δοξησ του,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:27,John 11:4,automatic_greek_window,0.1376,3,τησ δοξησ του,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:27,John 11:4-5,automatic_greek_window,0.1296,3,τησ δοξησ του,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:29,Matt 26:31-32,automatic_greek_window,0.1155,3,εν εμοι εν,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:29,Matt 26:30-31,automatic_greek_window,0.1154,3,εν εμοι εν,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 1:29,Matt 26:30-32,automatic_greek_window,0.1122,3,εν εμοι εν,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 2:4,Mark 5:43,automatic_greek_window,0.1872,2,ινα μηδεισ,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 2:7,John 13:32-33,automatic_greek_window,0.1157,3,εν αυτω και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 2:7,John 13:31-33,automatic_greek_window,0.1133,3,εν αυτω και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 2:7,John 13:32-34,automatic_greek_window,0.1117,3,εν αυτω και,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 2:8,Matt 24:4,automatic_greek_window,0.2678,4,βλεπετε μη τισ υμασ,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 2:8,Mark 7:8,automatic_greek_window,0.2649,4,την παραδοσιν των ανθρωπων,nonfungible_phrase_candidate|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 2:8,Mark 13:5,automatic_greek_window,0.2644,4,βλεπετε μη τισ υμασ,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 2:10,John 8:44,automatic_greek_window,0.1734,2,εν αυτω,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 2:12,John 20:9,automatic_greek_window,0.1323,3,αυτον εκ νεκρων,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 2:12,John 20:6-9,automatic_greek_window,0.1136,3,αυτον εκ νεκρων,low_score_semantic_only_or_noise,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 2:12,John 12:17-18,automatic_greek_window,0.1062,3,αυτον εκ νεκρων,low_score_semantic_only_or_noise|thin_lexical_basis,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 2:15,Luke 12:11,automatic_greek_window,0.3541,5,τασ αρχασ και τασ εξουσιασ,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 2:15,Luke 12:10-11,automatic_greek_window,0.3339,5,τασ αρχασ και τασ εξουσιασ,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
epistles_to_gospels,Col 2:15,Luke 12:11-12,automatic_greek_window,0.3331,5,τασ αρχασ και τασ εξουσιασ,nonfungible_phrase_candidate,inspect; exact/scripture/formula flags may explain similarity
